Subject	Phase	Freq_2.0Hz	Freq_2.5Hz	Freq_3.0Hz	Freq_3.5Hz	Freq_4.0Hz	Freq_4.5Hz	Freq_5.0Hz	Freq_5.5Hz	Freq_6.0Hz	Freq_6.5Hz	Freq_7.0Hz	Freq_7.5Hz	Freq_8.0Hz	Freq_8.5Hz	Freq_9.0Hz	Freq_9.5Hz	Freq_10.0Hz	Freq_10.5Hz	Freq_11.0Hz	Freq_11.5Hz	Freq_12.0Hz	Freq_12.5Hz	Freq_13.0Hz	Freq_13.5Hz	Freq_14.0Hz	Freq_14.5Hz	Freq_15.0Hz	Freq_15.5Hz	Freq_16.0Hz	Freq_16.5Hz	Freq_17.0Hz	Freq_17.5Hz	Freq_18.0Hz	Freq_18.5Hz	Freq_19.0Hz	Freq_19.5Hz	Freq_20.0Hz	Freq_20.5Hz	Freq_21.0Hz	Freq_21.5Hz	Freq_22.0Hz	Freq_22.5Hz	Freq_23.0Hz	Freq_23.5Hz	Freq_24.0Hz	Freq_24.5Hz	Freq_25.0Hz	Freq_25.5Hz	Freq_26.0Hz	Freq_26.5Hz	Freq_27.0Hz	Freq_27.5Hz	Freq_28.0Hz	Freq_28.5Hz	Freq_29.0Hz	Freq_29.5Hz	Freq_30.0Hz	Freq_30.5Hz	Freq_31.0Hz	Freq_31.5Hz	Freq_32.0Hz	Freq_32.5Hz	Freq_33.0Hz	Freq_33.5Hz	Freq_34.0Hz	Freq_34.5Hz	Freq_35.0Hz	Freq_35.5Hz	Freq_36.0Hz	Freq_36.5Hz	Freq_37.0Hz	Freq_37.5Hz	Freq_38.0Hz	Freq_38.5Hz	Freq_39.0Hz	Freq_39.5Hz	Freq_40.0Hz
CC222258	p2	0.0009139808083093273	0.0021727934728472025	0.00517596962131054	0.013316366913419229	0.03426696072221684	0.08309382574617846	0.1764917776857914	0.31986898676814673	0.5274334948004739	0.8136459191186217	1.1926664102410724	1.692699077674304	2.184845455437849	2.3496283496035284	2.1257746732431637	1.877004294292112	1.7207722111626544	1.550758315288646	1.3388825264865674	1.143118996522925	1.0116575006594473	0.9355001176749514	0.879235357895148	0.8552827451386283	0.8569371260830297	0.8933632071315696	0.9417758775147712	0.9860120000828424	1.022804894487522	1.053437972907501	1.0400323789947967	1.0018851877160906	0.9252343795865923	0.8634382163164842	0.815456479122492	0.7790922804406308	0.744755148369955	0.719306314263524	0.7057109375471713	0.6848416471761214	0.670921834271523	0.6579278142785178	0.6441935422078736	0.6270798635058941	0.6041078558758529	0.5705832253683035	0.5336223251570312	0.48545148166063706	0.41828148207121274	0.33918775135844714	0.2785704453709409	0.2605127535383079	0.23592103835088207	0.15852817392384225	0.08940626790152217	0.05264033458384699	0.031261876860720336	0.019134657686937697	0.011709664104363379	0.006876693655720269	0.0039796872157753654	0.002275652230395296	0.0012602320651840149	0.0007304025821739624	0.0004988994603467091	0.0005383384105088977	0.000821836335059657	0.0016431759238135974	0.00334042774469157	0.006184391286509669	0.011122439520537396	0.018441398577094613	0.027460350457057126	0.036438490185585086	0.039499407383483655	0.035468351630932995	0.02941522780532983
CC222258	p5	0.0017642684533579552	0.004989171270419166	0.013727907371151878	0.03648327553675494	0.08892029479236503	0.1988754821838759	0.3898748251274249	0.6699556444989758	1.0301298576069466	1.4632806495128925	1.9540294299168073	2.424567815554376	2.6763608297054025	2.5315692620308554	2.2215988064698693	1.9070880842958953	1.6703352285754842	1.4929466100092452	1.3605327205107733	1.2800052414613137	1.2337037668275674	1.2077364752625812	1.217459953153637	1.2437754071216693	1.2699595172172704	1.301525829800377	1.3598179201970835	1.405130233475047	1.4242849835423559	1.3966325442782093	1.3524716927097942	1.2954414326493047	1.2278483802087687	1.154571687622066	1.0810535167148632	1.0113519084988063	0.9561960903307477	0.9140320526388743	0.8880714031809281	0.8698293519274723	0.8545234935182696	0.8427277123153922	0.8282662130729058	0.8073449548637648	0.7780477158155759	0.7422124695117227	0.6885017922674526	0.6240301375751103	0.55082499048801	0.47733548753663496	0.4012009519606703	0.3280365591331652	0.2645854122898798	0.20041997838018666	0.14749897918038943	0.10135678748178512	0.06657003814649902	0.04213661721284857	0.026657938818615386	0.016256561838488358	0.009808239178092927	0.005900291099268375	0.003477617510926095	0.001943855057175402	0.0010785143076183648	0.0005996193957435744	0.000398397225270239	0.0004063075182329343	0.0007089706390822036	0.0014449585056500948	0.002779436484799299	0.00470817356880442	0.007039939283827393	0.010221115150305615	0.012470166526912005	0.011972249836394657	0.010622671882307118
CC222264	p2	0.000146421671701206	0.00040057511810744713	0.001123368129953957	0.003167241296703371	0.008856562757652635	0.024465988919334204	0.06134895681415349	0.1394562231396194	0.2651350405948664	0.4003717210662887	0.43786703786743547	0.46462767008094785	0.5614093517162683	0.687927385506083	0.852041994431467	1.2613644086462623	1.972925175232332	2.6202055471874837	2.6834421486129867	2.0449129768088756	1.2573555014168456	0.7857146739511749	0.6020723187407898	0.5527462626638965	0.5586403441552892	0.5860783042962492	0.6231159829675496	0.6619714995270694	0.6953831894048165	0.7101630158764551	0.7146913905330191	0.7398695377020366	0.7532724054091733	0.7679091360437763	0.7896059008587696	0.8423717334372406	0.8989934820141826	0.946865536384648	0.991347537387645	0.9832213148563649	0.8723087439885773	0.786322179308706	0.7005074716171195	0.6215385081020599	0.554932368902053	0.4992548318274889	0.45451818390878945	0.4275629950501981	0.3802659351327065	0.32356874533734836	0.2710727523196693	0.22369525579845745	0.17308065687637778	0.12915563141875055	0.09103515111700378	0.06169226423052828	0.03851699481989708	0.022480118496874653	0.01405341212476355	0.010852191264011522	0.005713398702834205	0.0021768105796264605	0.0009585306322454284	0.0005024172057527933	0.000382731372723958	0.0006643950338262807	0.0015878568118895301	0.0026613979268275342	0.0048937837775035456	0.009108586152237095	0.015009272256342094	0.021139709040586624	0.02945309526436535	0.03729688771329002	0.037896947173514106	0.0350077553004459	0.0289800727186375
CC222264	p5	0.0003276484503456045	0.0009412601240719372	0.002743118040689413	0.007780159708544259	0.020071883039053377	0.04694476561887792	0.0949367169871973	0.17166139861150662	0.26974032221781435	0.3497149209014106	0.404437921692278	0.4900861946079346	0.6759677346463537	0.9993118878942847	1.4911171662620255	2.288675812558497	3.15141544152393	3.3286816223155657	2.610427796827134	1.5847222282859588	0.9283134008582001	0.683406303797921	0.6221518179605996	0.6312513376740452	0.6706468995501282	0.7217152068736946	0.767584662434465	0.8183269878527921	0.8552291354793589	0.8746252754301739	0.8771381637317787	0.8855467197467918	0.9117400440941408	0.9669110523015413	1.0356429336534738	1.122460280137445	1.2197233860427201	1.2822025077669144	1.2905663595929884	1.2077975629459907	1.0754628756548017	0.9353071869181631	0.7938422203834005	0.6671458253566757	0.565243453658707	0.48966464916961583	0.43430996039483627	0.39238783932086113	0.3576088344514662	0.3204698440219302	0.2748890725888605	0.22190520342198403	0.17305062861275897	0.1308652212661141	0.09460215042686963	0.06546699281076727	0.04168370219339342	0.02533947833778211	0.014759178215927343	0.008218476914034325	0.004481899195447883	0.002316826764693117	0.0011951968622066203	0.0006022679069436279	0.00031506917705566664	0.00020373953909753057	0.00023282263263358746	0.00046656593900425386	0.0009829628809013898	0.001994447705275739	0.003743251354209963	0.0065275444312776635	0.010210328440322809	0.014029595983988983	0.016004121746761867	0.014661093634001516	0.011792703284681346
CC222496	p2	0.0011795478709785516	0.002258517151173012	0.004469958431493132	0.009174249241380553	0.020682571265527853	0.047010853629444196	0.09555482992880349	0.16169306264302008	0.22418972100524556	0.29798635930096484	0.42829799709821803	0.6795810206492534	1.156718719311777	1.9953666497083196	3.0589052564898913	3.726380163252907	3.465306928068779	2.5895365323691926	1.7945624656834849	1.2850335625921767	0.9541575108481759	0.7250125277213679	0.6032278887299212	0.5234877900858087	0.4802475796258046	0.45028724519916297	0.4211914354041428	0.4079987680147937	0.4185075043302273	0.4475956241062552	0.5216764405487309	0.6556621244830992	0.8596540753533845	1.121541910822964	1.2878591108897097	1.2327164541557758	0.9943697883420659	0.7161701310634859	0.5177177831826065	0.3968137257670368	0.3410284043381767	0.3008031062683568	0.2738182413555716	0.25368955184767805	0.23896059052658583	0.2327544758159395	0.23820005253899146	0.23997701181940018	0.23532466145155187	0.24315516373918186	0.2651941050567779	0.2953343309073019	0.3042170343741084	0.26980039889225493	0.19595583876358472	0.12239673730495924	0.0606997422187442	0.02743926574053763	0.011882107810012253	0.005390880480233012	0.002739114826909045	0.0017924285185113376	0.0017458688181431383	0.002320399045415761	0.0038088234081937833	0.005633954375849511	0.00848957761058077	0.012406076179674099	0.01753188489412891	0.02032577848879478	0.02257421217122901	0.027186669101338386	0.03142804470772229	0.03270145954003219	0.034461677471528986	0.031189502998055518	0.026079455585583014
CC222496	p5	0.0002974655372348961	0.0008303376679449256	0.0027757414447237326	0.011034592897718777	0.04152619219214437	0.13229414552762095	0.3354199711965577	0.5976199557816478	0.7050509052858193	0.6831425741100839	0.7304559581784502	0.9968550581171922	1.6193624735185208	2.5514223282890915	3.3959685683295433	3.548347621038057	3.042540779365073	2.316229816842795	1.6886246307457018	1.2354545329941207	0.9396737306213705	0.7617193703268744	0.6659541291036855	0.6010079182445408	0.5450673884250975	0.5028298854867591	0.492100206734242	0.5112479224068891	0.5570132971298271	0.6328669615461726	0.7468442330933445	0.8969510708581441	1.065185070817321	1.1581812440685348	1.0987740088985964	0.9348927531586393	0.7602268802767491	0.6043719010038568	0.48880609093615174	0.3984233643106852	0.3412877274985052	0.29989330244141876	0.27148542390588415	0.25006170261159527	0.23249564616470264	0.21734226279522734	0.2115662882761301	0.21716721411887857	0.23120779781932346	0.24691966129785617	0.2507076270214716	0.23448286336663482	0.19326246249507553	0.13299594854544064	0.08102913968405161	0.041969722053226556	0.021153781830450916	0.010450609250677267	0.005424383418857285	0.002969891241727709	0.0016279684621861477	0.000934807303911239	0.0005066634913172515	0.00027412612969994563	0.0001780840327297547	0.00018406022526967867	0.00036228519162738107	0.0009014199173246114	0.0020840095523638703	0.0042218881719665365	0.00861092771608816	0.016580659145609262	0.027318204902321057	0.0356930802587002	0.03885041098092007	0.034158249515141015	0.024891561949305637
CC222652	p2	0.0003341277468428432	0.0007891040852912437	0.0019233641839276109	0.004563768229854966	0.010191008616867586	0.021358340201994168	0.042086997661383144	0.08216270297290419	0.15144858068355763	0.25053782880091685	0.39411606245267605	0.6089828477499033	0.9096287107646424	1.2823785704250068	1.7091688898041708	2.091555615922389	2.366401455030434	2.5913226845812356	2.7172846832464295	2.6786890495853632	2.4661509333927367	2.181200410045151	1.8875433876848273	1.6319696662814323	1.4509371278989445	1.3317017331567864	1.2528630516843584	1.192745227501835	1.152049463557665	1.1294450781127352	1.1132881286522383	1.0938145599684386	1.072748253661513	1.0605299716531638	1.0558306303684442	1.064630994029063	1.078267701094754	1.0934437853121317	1.0929109167835085	1.0902010250080558	1.0687395666410404	1.0409397810089998	1.0073763238417976	0.9721733152165083	0.9387253677644157	0.910115977160193	0.8787583121976396	0.8553483478142001	0.814906754197784	0.7563442055824406	0.6791264163976793	0.5966683966428693	0.5028245566190109	0.40966128602042795	0.31292145548336475	0.22191904838743537	0.1466537205365248	0.09406644820025871	0.059264007262504796	0.037531081868004704	0.019473994680265675	0.009877085963641884	0.005340048487798669	0.002908582987860264	0.0015830604073732142	0.0008503975659896813	0.0004452450028344271	0.00024135927843848623	0.00015871260111252093	0.00019168299535162598	0.0004351297960068629	0.0009239200786724609	0.0013438295405709007	0.0018799214777325947	0.002654377250496927	0.003036214073704406	0.0025868396728911027
CC222652	p5	0.0005164598504403504	0.0010846804377329447	0.0023177822578223347	0.006120085402775444	0.016099101600792105	0.03501098782494887	0.05850988552502838	0.10272390011193863	0.17150696466263998	0.2683419327196806	0.4037401654253452	0.6039486290925121	0.8821610272046893	1.2192228231029256	1.588012740533698	1.920817570874669	2.17463052216494	2.3257685834372293	2.3330315878970485	2.2214953961981054	2.017262475953538	1.7825379003401287	1.566022825280062	1.404778881184175	1.2955268668532178	1.2149765033654818	1.1501907790067345	1.0942233992857142	1.0406960940220091	0.9965424421234917	0.9501993868225981	0.9249133455401334	0.905755593676206	0.8861850451112222	0.8793748244756492	0.883005819344985	0.8941175645606901	0.8885380859849238	0.8823593321972515	0.8624383561297467	0.8344757967310512	0.7986034448705607	0.7608941763625705	0.7270575519146514	0.7037776253088358	0.672066607302795	0.6549092742862653	0.6541079876245512	0.6275734023726711	0.5460391898978855	0.4568282194840894	0.38129256298821695	0.30903700675682594	0.23431468972277186	0.1748236675032078	0.12708469732354608	0.07918618864655089	0.04295830389932728	0.02206256484342448	0.011344283209272082	0.005815914543531286	0.0030759843051845963	0.0015825022411163493	0.000824229875996992	0.00042441290875067734	0.00022914493888627848	0.00013708550363931925	0.00013456322855138163	0.00023033187054331158	0.000506737195681603	0.001107935833117406	0.002191835439442176	0.003972476047478845	0.006458471676506934	0.008045379625566921	0.007173290828070348	0.0050733456501353795
CC223286	p2	0.00036074456505012065	0.0008645186159089841	0.002034423518563811	0.00470638279483969	0.010444641316888763	0.023114834035706862	0.04851385036481462	0.0974360073913393	0.1886171626027391	0.34070292305817473	0.5512831141191429	0.8037372751933649	1.083493043944701	1.384405681717092	1.6971901364864703	2.0094502981722995	2.2914293235841274	2.3504924155876017	2.1049863882763473	1.8000032524723295	1.5359946050920636	1.3470698009744373	1.2426447942329784	1.1927510253969051	1.1812443307694152	1.1808512029403526	1.1798310398175251	1.1896478169714597	1.2059172091721533	1.2361457454007767	1.286951441917907	1.3347380221379677	1.3811164150190731	1.4217441124227397	1.4524017669839488	1.4647688521868028	1.4616219582282617	1.438402308391566	1.4107840978459176	1.3739255848727043	1.3277550463529797	1.2792159745759497	1.2311512094560704	1.1852656987953192	1.1416291465476953	1.095719380914073	1.0352079636649392	0.9744490543857056	0.9125519605750911	0.8224534283540863	0.713074437948917	0.6079726329133256	0.5054890196843673	0.39598345979430777	0.28743519254659816	0.19008722137141892	0.11534715126676148	0.06669139915291675	0.03659638696623979	0.0195478535899932	0.010273292273764174	0.0050860978397207005	0.0025125830296967343	0.0012294324884163242	0.0005961661680990214	0.00029939149365244003	0.00018109569376881417	0.0001976121581515793	0.00037281880431587163	0.0010034817030644388	0.0026450643518306895	0.005866762828112166	0.010962761521633451	0.016002852649800406	0.01768972962885888	0.015432263847457231	0.010265211672989587
CC223286	p5	0.0008143861687596686	0.003842184250097992	0.01334572834645956	0.01748681611263587	0.008787876692022335	0.015158337226938044	0.032810001997342984	0.07187650455312301	0.15205511551763357	0.2797067409527722	0.4426417492541728	0.6807776166613714	0.9862297932708695	1.329367342944876	1.6531108559032641	1.9480894273240261	2.1408558511148423	2.0914700759140548	1.8538806015123497	1.6152709571381854	1.4404478725899201	1.3464801475484396	1.2948734494442258	1.2638505040809407	1.24452943461005	1.2317409007903954	1.2099894809730283	1.2085683617566874	1.2261066694405964	1.2470164277616096	1.2785429536069082	1.3171398981694595	1.346300521054142	1.3712928160920315	1.3858844329414914	1.3861443898950845	1.3716726446165917	1.3538399250171862	1.3330325274297905	1.3051529025907675	1.2750586757048086	1.2481532914112934	1.2232777099118644	1.1984418409778241	1.171185680044944	1.1260313896836824	1.0666876877794846	0.9824308370750852	0.872698203542024	0.7601345734642208	0.6443602638988004	0.5313654787216738	0.43225638150921064	0.3318187294513941	0.23466797381963364	0.15325959658881672	0.09407981980563426	0.05473776986353583	0.03123142679561456	0.017622746313397625	0.009721062874944807	0.005315873067080013	0.0027917547911005926	0.001449573268592327	0.0007458594434933208	0.0003915539693946547	0.0002536772833625189	0.00027588382560845865	0.0005016101490788978	0.001069535144309614	0.002404139664507536	0.004742203660162714	0.007912542436443747	0.012428046220559642	0.014407345186464686	0.013174456250322727	0.01044631369243229
CC310051	p2	0.0032457858549195923	0.002772209964497843	0.002762889732749153	0.004392028829686305	0.01278034078349563	0.038741252899670724	0.10742398972540315	0.24806559924819874	0.46730158890411577	0.7411191985515511	0.9824033472491281	1.1888210590791628	1.551768372047214	2.3392393391014563	2.9921677960038426	2.4000803117519283	1.3311026826280234	0.8108919682130381	0.6493422436036511	0.6127658723752006	0.6221613016998881	0.6652581297615828	0.7165620771189666	0.7828542854670643	0.8719749977395863	1.0068739717606456	1.1743957615357157	1.353584000138226	1.5311689123473193	1.7130308274070951	1.8712971371943061	2.0285041440639078	2.0973555309845566	1.911206462361692	1.5536169327720757	1.2446178086407331	1.0250981168086937	0.8793756424433026	0.794270743504927	0.7433593025064875	0.7309514342289621	0.7382075290705659	0.7559043131764703	0.7772590254111819	0.799807276371584	0.8094077901882054	0.8283279534839457	0.8274829776550545	0.7909797714793266	0.7422053429749715	0.6604276699616106	0.5604104422544169	0.4470536414004224	0.33561543435476404	0.24596648290423828	0.1725294163891547	0.11423108815023796	0.07259199613307836	0.045933870615402765	0.028461273279764537	0.017008858427732438	0.010105392002715098	0.005837974865849565	0.0032838771205504695	0.0018017310814566327	0.0010307435798610446	0.0007355872777139509	0.0009658930274119399	0.0018629014416616893	0.00329678308380433	0.005173075928333322	0.007992045192352606	0.011825433705254346	0.014117446997053069	0.013788537316069457	0.011958760645932329	0.009369535148126839
CC310051	p5	0.0004802063857675578	0.0012412073765896284	0.003462504948808444	0.009857457432000826	0.02747341666130088	0.07436435378565955	0.18180373021698906	0.37001921302374957	0.6348994681337466	0.9431498223114769	1.2199960142755426	1.4468500065810692	1.8499476230773706	2.677822024484399	3.09641092220373	2.2475404347384362	1.3952028778416155	1.113486196366489	1.0428723111192826	1.0393344976762793	1.0443272823404817	1.0703791222468175	1.1225756576944033	1.22308453735081	1.372802961231986	1.5375859534059493	1.7133571360018984	1.899993097354138	2.075477579313613	2.2035463801051645	2.2776956062028484	2.3338886061544075	2.2826236883662454	2.0369838119528723	1.746874889009193	1.5002973408725777	1.304172157280111	1.162777016182694	1.0691815039153685	1.021209290832335	1.0208208984897855	1.0431822298669677	1.0771202739109742	1.1123331645397556	1.1392567913484857	1.1682722013584146	1.1919671760184793	1.1901258291070234	1.1607651394874787	1.0992198276656422	1.004952187622589	0.8660895696164679	0.7028964522895006	0.5415000815030887	0.391542661572946	0.272057522172888	0.17993281126208183	0.11767187383587802	0.07492925835659013	0.04610060656873067	0.02802101429478231	0.016610663607169424	0.009514884454486552	0.005358667915125564	0.0029882777288657027	0.0016102531454745411	0.0008475766323478713	0.00047531056260443835	0.00037713614502182807	0.0005188941369718102	0.0008997681757828272	0.001538503721931776	0.0022893652652589834	0.0029751969204013704	0.002870542146533113	0.002608312343593046	0.0022016999522353952
CC310086	p2	0.0004294652197343209	0.0012658568113065964	0.002001678800066068	0.0026328814554931732	0.006005377687165464	0.016601241525062607	0.028239472792457764	0.04510950891404119	0.07198475813421902	0.1152610553912277	0.186130817834614	0.2983137340525573	0.47298268353501605	0.7478594553963488	1.1155461619778977	1.3471574165176852	1.3298316673715913	1.262285557745605	1.2436846112481377	1.2411021188312028	1.229851439640548	1.2006551627200697	1.1711225471239333	1.167888558595532	1.19692833700671	1.2362158018846534	1.2647693451896993	1.285432861867587	1.2821368539576328	1.2696668810518177	1.2315109121922236	1.1712756047806296	1.1073857673299585	1.0486994757070809	0.9911163646361731	0.9382225558720207	0.9035329393818271	0.8768358880005911	0.8552691863412679	0.8404305989080164	0.8147992553229123	0.7893905025541571	0.7645088608161618	0.7455617177077606	0.7386481263917676	0.7517406215260986	0.7488767543946392	0.7586895042958277	0.6995219614369943	0.6109740704659563	0.5346950522072221	0.4698905048959967	0.40902712317331685	0.34744596215454365	0.2552163355590688	0.17618692478328382	0.11884675748813853	0.07637564804109645	0.04752155605206532	0.028066381357732054	0.015931944701225807	0.00866060431911787	0.00457683266078148	0.0023922586997101873	0.0012369934085150254	0.0006604663655986079	0.00045634920350252634	0.0005795387617156593	0.0011468628431593455	0.0025647382434620934	0.005693068357632104	0.009134799095830072	0.012129716931408064	0.014221984654972156	0.014722511569157347	0.012120926456868086	0.008855417829816347
CC310086	p5	0.00016776854673906312	0.0014398290940743983	0.012817465022615626	0.056713346050627556	0.08602991265937628	0.041155633118433614	0.033538992687833245	0.059793130410054164	0.10369467094278484	0.1817313350442619	0.32433299528039605	0.5368002066538102	0.7531369799907948	0.9392485346623528	1.0986759584913728	1.1932615956151844	1.1981293844312464	1.1916031148547048	1.211117397992137	1.2500012634021287	1.2955956007052971	1.3303871469514643	1.3465371925556484	1.3595847512953703	1.3778796687552934	1.3945859291661795	1.433749423411159	1.4864625675214154	1.5301682617049825	1.5566511001328174	1.5697095728092476	1.553847799443896	1.4986480170036307	1.416870630030989	1.3279919004564606	1.2309696220617958	1.1434901434494433	1.0707960583116032	1.0096475743996483	0.9665957088109784	0.93661218256797	0.9125364524756754	0.8897210815186442	0.8641428449167425	0.8350332696950071	0.799428165242088	0.7626787042300364	0.732940161680389	0.7091361672682087	0.6818925390145076	0.6471800110492653	0.5992520365288382	0.53080282238603	0.43825616123388866	0.34225891154114596	0.2555260518314734	0.18290438281878155	0.12177091401804385	0.07252465560975672	0.03981399127021452	0.019115577216545228	0.009239741489734834	0.004539734219586023	0.002234944017287989	0.0011006714746127687	0.0005368743794652094	0.0002733724830572824	0.0001793873514379636	0.0001905273622745289	0.00037888860140751956	0.000906375892168299	0.002111891683366276	0.004502557886799041	0.006592175050173912	0.005023808111742383	0.003055703866640952	0.0017380032211484911
CC310203	p2	0.0012474033028837992	0.0016807784828149223	0.0026695590549495668	0.004917916809809122	0.011344840578779613	0.028564743771692307	0.06681483650275469	0.11047948969155845	0.12049338636921827	0.11290679667657243	0.12137209817524923	0.1612464416340423	0.2690970421432511	0.5073482179537744	0.9871382536350738	1.7907484394463862	2.336065308641599	2.1606818792236857	1.5872002144308095	1.0667027834546778	0.7643012110250101	0.6075358991398646	0.535733966296168	0.48760019493964557	0.4438188343186602	0.41473107644908186	0.3908392354328935	0.3837129124788644	0.3720966362966461	0.36942140675858703	0.3697951198832859	0.3799566411996178	0.37890686500613097	0.3749595602036538	0.37771589693680163	0.39403045123834435	0.39040891633491787	0.3590979614413233	0.33129217910045883	0.3041840998095657	0.28533772287802445	0.26843440533346213	0.2570010653023445	0.25018611971297366	0.24775901490969895	0.256841411764889	0.26111774781359615	0.25883156080490155	0.2512904631605451	0.262435572890822	0.2714605947082201	0.25743209662364247	0.22915090671560748	0.18856739675322437	0.13840727863536423	0.09677083504676288	0.06552452581577195	0.04271533142867885	0.026159323549842073	0.013884808989374218	0.006858211596226081	0.0034798164948454282	0.0021121311836930605	0.0016275954034256812	0.0016638199888907277	0.0022999522653677404	0.003479862037043083	0.0055091458232605015	0.00839472623194765	0.012031454096205855	0.017106754051750325	0.02355091043448097	0.028920619915976897	0.03196315066223497	0.03187553822876907	0.029602059943721296	0.02546543498097242
CC310203	p5	0.0003990624874612242	0.0008652257087331164	0.0015888602158224381	0.0028817395813471153	0.005666311910199098	0.010655656384088101	0.019353197518708662	0.03420913617178181	0.0610983126922188	0.124444487747593	0.26614523140371676	0.549984818335803	1.059138365282967	1.7854564848227958	2.5158165123764564	2.6790608890274266	2.219968945639742	1.586548252213278	1.1509018032782499	0.9091403931312242	0.7926252831881155	0.7419804550962511	0.6987335406074421	0.6513875645582144	0.6110227254808966	0.5837377425932053	0.572801979377229	0.580056064676159	0.5916627373282428	0.6058004026892887	0.6101052160194894	0.6182083755305492	0.6173413738103843	0.6092323780072484	0.5801339244814502	0.5230897845170348	0.4596744771623439	0.41086007401381136	0.3838424366325474	0.38781520396680286	0.42045800062231287	0.4683590432486532	0.5195477923342834	0.5708590036559447	0.5980836681243641	0.5935636163077816	0.5766112910068061	0.5453049394299886	0.5025318341091485	0.46473366264387417	0.4004110518027862	0.331871664659577	0.25316778685380653	0.1790882591671217	0.11540230139721407	0.0698831868338411	0.040224839524335095	0.02212038279702508	0.012042464402909667	0.006349093721202633	0.0033246436224318703	0.0017078766162796498	0.0008630641933779486	0.00043486185280357617	0.00028228480258104914	0.0003351500705462942	0.0006521031288107598	0.00141323273835679	0.0031050522429565417	0.006434576930788718	0.011707205369131694	0.019623966971493073	0.0314114581233606	0.041764828157950254	0.046184763084251415	0.04265855575828671	0.03319169487847124
CC310407	p2	8.136021452304445e-05	0.0001727382220569378	0.00038775540326938825	0.0008225764688537172	0.001707810201226204	0.0036801264908589153	0.007802355695086596	0.016629733498154442	0.036330979122924226	0.07517032264805605	0.13580987094706615	0.2267650299903915	0.38172355058489643	0.601019238086073	0.7897165386274771	0.849286158696175	0.8667621598404258	0.880641650635438	0.9055258115139309	0.8757565670015133	0.8050955485979234	0.7495062844979303	0.7420717795212429	0.7674169726417384	0.8133811947990268	0.8863054619533487	0.9575015141990052	1.0448588293636214	1.129212670906031	1.2058436752538508	1.2678978869684052	1.312548497280905	1.3494246828627772	1.3524079522869557	1.3366650108568048	1.3281678314587038	1.3108518585613085	1.2864409140528434	1.2654320201957223	1.2462072806619569	1.2271780066886384	1.217065610570408	1.2125383217191397	1.2116465846993096	1.2096274306460355	1.1977435557730798	1.1979762228642623	1.177833175140056	1.1396358967948654	1.0753454164351575	1.0070478563382144	0.9252956676468332	0.8077789507569878	0.6659898685064051	0.5259864090566791	0.39055393746130157	0.27969306300658225	0.183886363212945	0.11692949147564119	0.06862102365637622	0.03779290607138554	0.020107657290347084	0.010705504158667167	0.0057461876959055	0.0029361047051143724	0.0016123221081647983	0.001216158855770904	0.0014984969220511336	0.002497459246019281	0.004154385737648235	0.0068954765035828935	0.010919631867574192	0.01621352474171327	0.020967947965198692	0.02144339626038429	0.01907594199232905	0.015697272572601558
CC310407	p5	0.0012402646105346277	0.0022969936578819735	0.005006473604990077	0.010315441404225639	0.011516975938498741	0.006473057402424912	0.003898052444077877	0.005567199560399397	0.010795187354442508	0.02130381744973286	0.04325967324126882	0.0843872652378478	0.15883146553082972	0.2893183694094192	0.448459814113622	0.563097848159705	0.6234692836486162	0.6293141616151139	0.6323439632028648	0.6548953709924049	0.6630121373767839	0.6603226710933893	0.670640440161775	0.6909659904721805	0.7289928838350711	0.775637103582825	0.8257618765033409	0.8858889987446176	0.9562276428948919	1.035233146613183	1.1119350513294497	1.1674777522774427	1.201894155140863	1.206671438234796	1.1871595611934453	1.1620941588447533	1.1234687407017805	1.0832107695994644	1.050261120066844	1.0231413454100213	1.0122771814737377	1.0090098600820159	1.0104047767322901	1.017756872476404	1.0176187168940807	1.0067037909965517	1.0027757960092365	0.9801433344281799	0.9214437443406567	0.8326999288274585	0.7353332263004604	0.6373580579922072	0.5224743139756981	0.4039923368320932	0.29839934154514874	0.2110528680394537	0.14299781618064988	0.08888263154208173	0.04989257441355679	0.029493703531634857	0.01591240311452607	0.008807730881616122	0.0047932291032335055	0.0025124147652075468	0.00132989767490805	0.000855771047339803	0.0008367576629910197	0.0014819185646318782	0.003178675556291211	0.006587404068477804	0.0125741201938594	0.021480676710109513	0.03135232268215155	0.04047569146648622	0.04206088778468027	0.040188657513837385	0.03401463167429503
